run_id,sample_id,forward,reverse
AN00011576,203323639,/n/groups/kwon/joseph/data/AN00011576/203323639/203323639_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323639/203323639_2.fastq.gz
AN00011576,203323647,/n/groups/kwon/joseph/data/AN00011576/203323647/203323647_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323647/203323647_2.fastq.gz
AN00011576,203323651,/n/groups/kwon/joseph/data/AN00011576/203323651/203323651_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323651/203323651_2.fastq.gz
AN00011576,203323660,/n/groups/kwon/joseph/data/AN00011576/203323660/203323660_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323660/203323660_2.fastq.gz
AN00011576,203323668,/n/groups/kwon/joseph/data/AN00011576/203323668/203323668_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323668/203323668_2.fastq.gz
AN00011576,203323672,/n/groups/kwon/joseph/data/AN00011576/203323672/203323672_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323672/203323672_2.fastq.gz
AN00011576,203323675,/n/groups/kwon/joseph/data/AN00011576/203323675/203323675_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323675/203323675_2.fastq.gz
AN00011576,203323680,/n/groups/kwon/joseph/data/AN00011576/203323680/203323680_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323680/203323680_2.fastq.gz
AN00011576,203323684,/n/groups/kwon/joseph/data/AN00011576/203323684/203323684_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323684/203323684_2.fastq.gz
AN00011576,203323690,/n/groups/kwon/joseph/data/AN00011576/203323690/203323690_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323690/203323690_2.fastq.gz
AN00011576,203323693,/n/groups/kwon/joseph/data/AN00011576/203323693/203323693_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323693/203323693_2.fastq.gz
AN00011576,203323700,/n/groups/kwon/joseph/data/AN00011576/203323700/203323700_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323700/203323700_2.fastq.gz
AN00011576,203323721,/n/groups/kwon/joseph/data/AN00011576/203323721/203323721_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323721/203323721_2.fastq.gz
AN00011576,203323725,/n/groups/kwon/joseph/data/AN00011576/203323725/203323725_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323725/203323725_2.fastq.gz
AN00011576,203323728,/n/groups/kwon/joseph/data/AN00011576/203323728/203323728_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323728/203323728_2.fastq.gz
AN00011576,203323733,/n/groups/kwon/joseph/data/AN00011576/203323733/203323733_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323733/203323733_2.fastq.gz
AN00011576,203323736,/n/groups/kwon/joseph/data/AN00011576/203323736/203323736_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/203323736/203323736_2.fastq.gz
AN00014803,202302597,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302597/202302597_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302597/202302597_2.fastq.gz
AN00014803,202302627,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302627/202302627_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302627/202302627_2.fastq.gz
AN00014803,202302635,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302635/202302635_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302635/202302635_2.fastq.gz
AN00014803,202302649,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302649/202302649_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302649/202302649_2.fastq.gz
AN00014803,202302651,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302651/202302651_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302651/202302651_2.fastq.gz
AN00014803,202302658,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302658/202302658_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302658/202302658_2.fastq.gz
AN00014803,202302662,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302662/202302662_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302662/202302662_2.fastq.gz
AN00014803,202302667,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302667/202302667_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302667/202302667_2.fastq.gz
AN00014803,202302674,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302674/202302674_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302674/202302674_2.fastq.gz
AN00014803,202302677,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302677/202302677_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302677/202302677_2.fastq.gz
AN00014803,202302681,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302681/202302681_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302681/202302681_2.fastq.gz
AN00014803,202302683,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302683/202302683_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302683/202302683_2.fastq.gz
AN00014803,202302774,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302774/202302774_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302774/202302774_2.fastq.gz
AN00014803,202302775,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302775/202302775_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302775/202302775_2.fastq.gz
AN00014803,202302780,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302780/202302780_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302780/202302780_2.fastq.gz
AN00014803,202302783,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302783/202302783_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302783/202302783_2.fastq.gz
AN00014803,202302785,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302785/202302785_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302785/202302785_2.fastq.gz
AN00014803,202302788,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302788/202302788_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302788/202302788_2.fastq.gz
AN00014803,202302807,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302807/202302807_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302807/202302807_2.fastq.gz
AN00014803,202302814,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302814/202302814_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302814/202302814_2.fastq.gz
AN00014803,202302818,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302818/202302818_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302818/202302818_2.fastq.gz
AN00014803,202302823,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302823/202302823_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302823/202302823_2.fastq.gz
AN00014803,202302830,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302830/202302830_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302830/202302830_2.fastq.gz
AN00014803,202302833,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302833/202302833_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302833/202302833_2.fastq.gz
AN00014803,202302839,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302839/202302839_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302839/202302839_2.fastq.gz
AN00014803,202302841,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302841/202302841_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302841/202302841_2.fastq.gz
AN00014803,202302847,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302847/202302847_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302847/202302847_2.fastq.gz
AN00014803,202302848,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302848/202302848_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302848/202302848_2.fastq.gz
AN00014803,202302854,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302854/202302854_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202302854/202302854_2.fastq.gz
AN00014803,202304604,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304604/202304604_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304604/202304604_2.fastq.gz
AN00014803,202304776,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304776/202304776_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304776/202304776_2.fastq.gz
AN00014803,202304860,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304860/202304860_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304860/202304860_2.fastq.gz
AN00014803,202304880,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304880/202304880_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304880/202304880_2.fastq.gz
AN00014803,202304900,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304900/202304900_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304900/202304900_2.fastq.gz
AN00014803,202304906,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304906/202304906_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304906/202304906_2.fastq.gz
AN00014803,202304915,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304915/202304915_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304915/202304915_2.fastq.gz
AN00014803,202304942,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304942/202304942_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304942/202304942_2.fastq.gz
AN00014803,202304956,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304956/202304956_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202304956/202304956_2.fastq.gz
AN00014803,202305076,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305076/202305076_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305076/202305076_2.fastq.gz
AN00014803,202305093,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305093/202305093_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305093/202305093_2.fastq.gz
AN00014803,202305251,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305251/202305251_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305251/202305251_2.fastq.gz
AN00014803,202305274,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305274/202305274_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305274/202305274_2.fastq.gz
AN00014803,202305322,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305322/202305322_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305322/202305322_2.fastq.gz
AN00014803,202305327,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305327/202305327_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305327/202305327_2.fastq.gz
AN00014803,202305331,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305331/202305331_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305331/202305331_2.fastq.gz
AN00014803,202305335,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305335/202305335_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305335/202305335_2.fastq.gz
AN00014803,202305340,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305340/202305340_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305340/202305340_2.fastq.gz
AN00014803,202305347,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305347/202305347_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305347/202305347_2.fastq.gz
AN00014803,202305356,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305356/202305356_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305356/202305356_2.fastq.gz
AN00014803,202305378,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305378/202305378_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305378/202305378_2.fastq.gz
AN00014803,202305406,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305406/202305406_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305406/202305406_2.fastq.gz
AN00014803,202305413,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305413/202305413_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305413/202305413_2.fastq.gz
AN00014803,202305428,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305428/202305428_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305428/202305428_2.fastq.gz
AN00014803,202305442,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305442/202305442_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305442/202305442_2.fastq.gz
AN00014803,202305445,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305445/202305445_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305445/202305445_2.fastq.gz
AN00014803,202305477,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305477/202305477_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305477/202305477_2.fastq.gz
AN00014803,202305496,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305496/202305496_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305496/202305496_2.fastq.gz
AN00014803,202305893,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305893/202305893_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305893/202305893_2.fastq.gz
AN00014803,202305896,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305896/202305896_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305896/202305896_2.fastq.gz
AN00014803,202305919,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305919/202305919_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305919/202305919_2.fastq.gz
AN00014803,202305935,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305935/202305935_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305935/202305935_2.fastq.gz
AN00014803,202305939,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305939/202305939_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202305939/202305939_2.fastq.gz
AN00014803,202306094,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306094/202306094_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306094/202306094_2.fastq.gz
AN00014803,202306131,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306131/202306131_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306131/202306131_2.fastq.gz
AN00014803,202306143,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306143/202306143_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306143/202306143_2.fastq.gz
AN00014803,202306228,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306228/202306228_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306228/202306228_2.fastq.gz
AN00014803,202306253,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306253/202306253_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306253/202306253_2.fastq.gz
AN00014803,202306286,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306286/202306286_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306286/202306286_2.fastq.gz
AN00014803,202306321,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306321/202306321_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306321/202306321_2.fastq.gz
AN00014803,202306322,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306322/202306322_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306322/202306322_2.fastq.gz
AN00014803,202306395,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306395/202306395_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306395/202306395_2.fastq.gz
AN00014803,202306504,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306504/202306504_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306504/202306504_2.fastq.gz
AN00014803,202306510,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306510/202306510_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306510/202306510_2.fastq.gz
AN00014803,202306517,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306517/202306517_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306517/202306517_2.fastq.gz
AN00014803,202306532,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306532/202306532_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306532/202306532_2.fastq.gz
AN00014803,202306553,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306553/202306553_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306553/202306553_2.fastq.gz
AN00014803,202306563,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306563/202306563_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306563/202306563_2.fastq.gz
AN00014803,202306576,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306576/202306576_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306576/202306576_2.fastq.gz
AN00014803,202306614,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306614/202306614_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306614/202306614_2.fastq.gz
AN00014803,202306623,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306623/202306623_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306623/202306623_2.fastq.gz
AN00014803,202306705,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306705/202306705_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306705/202306705_2.fastq.gz
AN00014803,202306737,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306737/202306737_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306737/202306737_2.fastq.gz
AN00014803,202306753,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306753/202306753_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306753/202306753_2.fastq.gz
AN00014803,202306784,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306784/202306784_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306784/202306784_2.fastq.gz
AN00014803,202306797,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306797/202306797_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306797/202306797_2.fastq.gz
AN00014803,202306819,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306819/202306819_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306819/202306819_2.fastq.gz
AN00014803,202306837,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306837/202306837_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306837/202306837_2.fastq.gz
AN00014803,202306873,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306873/202306873_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306873/202306873_2.fastq.gz
AN00014803,202306887,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306887/202306887_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306887/202306887_2.fastq.gz
AN00014803,202306903,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306903/202306903_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014803/202306903/202306903_2.fastq.gz
